"country","iso","year","incumbent_vote","previous_vote","gdp_growth","trade_openness","eff_num_parties","gdp_percapita","delta_vote","int_oppose","int_support","binary_growth","binary_openness"
"Angola","AGO",1992,49.6,NA,6.03611,1.05617,0.895226,7.59018,NA,0,0,1,1
"Albania","ALB",1991,56.2,NA,-12.662,0.232199,0.676754,8.08043,NA,1,0,0,0
"Albania","ALB",1992,23.7,56.2,-27.5914,0.118003,0.667829,7.75758,-32.5,1,0,0,0
"Albania","ALB",1996,55.5,57.3,11.382,0.290901,0.267076,8.00166,-1.8,0,0,1,0
"Albania","ALB",1997,24.1,55.5,-4.78847,0.289634,0.727549,8.03149,-31.4,0,0,0,0
"Argentina","ARG",1946,53.7,NA,-4.865,0.067745,0.737164,8.70506,NA,1,0,0,0
"Argentina","ARG",1951,63.5,53.7,3.91565,0.163478,0.672944,8.60883,9.8,0,0,1,0
"Argentina","ARG",1958,31.7,32.3,2.84602,0.151696,0.97456,8.64621,-0.599999999999998,0,0,1,0
"Argentina","ARG",1963,NA,NA,-5.30438,0.162277,1.36098,8.66208,NA,0,0,0,0
"Argentina","ARG",1973,14.8,NA,0.000699,0.131417,1.14125,8.96485,NA,0,0,0,0
"Argentina","ARG",1983,39.1,NA,2.2336,0.173324,0.832909,8.95857,NA,0,0,1,0
"Argentina","ARG",1989,32.5,48.8,-2.03262,0.1882,1.06815,8.92717,-16.3,0,0,0,0
"Argentina","ARG",1995,49.9,47.5,4.17903,0.328077,1.0116,9.04879,2.4,0,0,1,0
"Argentina","ARG",1999,38.7,49.9,-3.70923,0.41613,0.940007,9.11104,-11.2,0,0,0,1
"Armenia","ARM",1996,51.3,NA,5.81146,0.595037,0.832909,7.61535,NA,0,0,1,1
"Armenia","ARM",1998,38.5,51.3,0.50455,0.629816,1.29198,7.62038,-12.8,0,0,0,1
"Australia","AUS",1946,49.7,49.9,-4.655,0.246635,0.874447,9.11976,-0.199999999999996,0,0,0,0
"Australia","AUS",1949,46,49.7,3.86558,0.461404,0.963174,9.21264,-3.7,0,0,1,1
"Australia","AUS",1951,50.3,50.3,2.4152,0.155179,0.940007,9.47523,0,0,0,1,0
"Australia","AUS",1954,47.1,50.3,11.3831,0.146462,0.936486,9.46922,-3.2,0,0,1,0
"Australia","AUS",1955,47.6,47.1,1.68014,0.145427,0.947789,9.55501,0.5,0,0,0,0
"Australia","AUS",1958,46.6,47.6,5.90076,0.140156,0.951086,9.57548,-1,0,0,1,0
"Australia","AUS",1961,42.1,46.6,-2.86919,0.158463,0.922965,9.60034,-4.5,0,0,0,0
"Australia","AUS",1963,46,42.1,4.96501,0.167667,0.976806,9.69629,3.9,0,0,1,0
"Australia","AUS",1966,50,46,4.57701,0.168117,0.966984,9.79969,4,0,0,1,0
"Australia","AUS",1969,43.3,50,4.37084,0.177654,0.957613,9.92087,-6.7,0,0,1,0
"Australia","AUS",1972,41.5,43.3,-0.2337,0.177915,0.9031,9.94514,-1.8,0,0,0,0
"Australia","AUS",1974,49.3,49.6,2.63013,0.185882,0.92479,9.9711,-0.300000000000004,0,0,1,0
"Australia","AUS",1975,42.8,49.3,1.55947,0.209706,0.918688,9.87843,-6.5,0,0,0,0
"Australia","AUS",1977,48.1,53,0.91959,0.211283,0.896088,9.91879,-4.9,0,0,0,0
"Australia","AUS",1980,46.4,48.1,2.45864,0.213559,0.971044,9.99444,-1.7,0,0,1,0
"Australia","AUS",1983,43.6,46.4,-2.75937,0.212444,0.802535,9.98886,-2.8,0,0,0,0
"Australia","AUS",1984,47.5,49.5,3.47079,0.241038,0.868452,10.0541,-2,0,0,1,0
"Australia","AUS",1987,45.8,47.5,4.26393,0.24303,0.824281,10.1502,-1.7,0,0,1,0
"Australia","AUS",1990,39.4,45.8,1.68121,0.265227,0.85601,10.1866,-6.4,0,0,0,0
"Australia","AUS",1993,44.9,39.4,2.76639,0.29411,0.869132,10.2028,5.5,0,0,1,0
"Australia","AUS",1996,38.8,44.9,3.15645,0.333007,0.961299,10.2929,-6.1,0,0,1,0
"Australia","AUS",1998,39.5,47.2,4.01467,0.353841,0.907157,10.3974,-7.7,0,0,1,1
"Austria","AUT",1956,46,41.3,10.3151,0.223264,0.802002,8.99786,4.7,0,0,1,0
"Austria","AUT",1959,44.2,46,3.71847,0.249379,0.787325,9.12562,-1.8,0,0,1,0
"Austria","AUT",1962,45.4,44.2,1.69972,0.285788,0.783902,9.32723,1.2,0,0,0,0
"Austria","AUT",1966,48.3,45.4,2.45194,0.321377,0.759623,9.43757,2.9,0,0,1,0
"Austria","AUT",1970,44.7,48.3,5.37966,0.366473,0.752585,9.59878,-3.59999999999999,0,0,1,1
"Austria","AUT",1971,50,48.4,4.9775,0.403904,0.793282,9.71274,1.6,0,0,1,1
"Austria","AUT",1975,50.4,50,-0.06538,0.438829,0.793282,9.84542,0.399999999999999,0,0,0,1
"Austria","AUT",1979,51,50.4,-1.73237,0.504716,0.798178,9.93023,0.600000000000001,0,0,0,1
"Austria","AUT",1983,47.6,51,0.88127,0.530738,0.816254,10.0272,-3.4,0,0,0,1
"Austria","AUT",1986,43.1,47.6,1.37886,0.559001,0.966984,10.1067,-4.5,0,0,0,1
"Austria","AUT",1990,42.8,43.1,2.9432,0.657652,1.09629,10.2224,-0.300000000000004,0,0,1,1
"Austria","AUT",1994,34.9,42.8,1.09812,0.669253,1.31588,10.2598,-7.9,0,0,0,1
"Austria","AUT",1995,38.1,34.9,2.78899,0.691903,1.2499,10.2873,3.2,0,0,1,1
"Austria","AUT",1999,33.2,38.1,3.08589,0.797483,1.22588,10.394,-4.9,0,0,1,1
"Azerbaijan","AZE",1992,60.9,NA,-2.17422,0.842683,0.721414,8.74588,NA,0,0,0,1
"Burundi","BDI",1965,63.6,NA,-1.74504,0.194133,0.692247,5.79113,NA,0,0,0,0
"Burundi","BDI",1993,32.9,NA,-0.63709,0.206988,0.616028,6.39765,NA,0,0,0,0
"Belgium","BEL",1946,31.6,NA,5.3672,0.451825,1.06658,8.69972,NA,0,0,1,1
"Belgium","BEL",1949,29.7,31.6,4.65563,0.634784,1.01021,8.84766,-1.9,0,0,1,1
"Belgium","BEL",1950,47.7,43.5,3.37461,0.596037,0.916291,8.88085,4.2,0,0,1,1
"Belgium","BEL",1954,41.1,47.7,2.07675,0.392276,0.968447,9.04616,-6.6,0,0,1,1
"Belgium","BEL",1958,35.8,37.8,1.23964,0.486022,0.897532,9.16528,-2,0,0,0,1
"Belgium","BEL",1961,41.5,46.5,5.70458,0.536643,0.988574,9.22665,-5,0,0,1,1
"Belgium","BEL",1965,34.5,41.5,6.56826,0.598466,1.27809,9.42232,-7,0,0,1,1
"Belgium","BEL",1968,27.2,34.5,3.01314,0.644995,1.88251,9.50162,-7.3,0,0,1,1
"Belgium","BEL",1971,30.1,27.2,3.16076,0.766887,1.77326,9.6912,2.9,0,0,1,1
"Belgium","BEL",1974,26.7,25.3,7.08414,0.873429,1.76644,9.80371,1.4,0,0,1,1
"Belgium","BEL",1977,36,32.4,5.85746,0.864516,1.66013,9.87438,3.6,0,0,1,1
"Belgium","BEL",1978,36.3,36,2.58372,0.883563,1.91545,9.90917,0.299999999999997,0,0,1,1
"Belgium","BEL",1981,26.5,36.3,-2.19234,0.903528,2.03209,9.9576,-9.8,0,0,0,1
"Belgium","BEL",1985,29.2,26.5,1.10439,0.956547,1.94734,9.99384,2.7,0,0,0,1
"Belgium","BEL",1987,27.5,29.2,2.13153,1.00193,1.96431,10.0386,-1.7,0,0,1,1
"Belgium","BEL",1991,24.6,27.5,1.28962,1.10792,2.12942,10.1807,-2.9,0,0,0,1
"Belgium","BEL",1995,24.9,24.6,3.1618,1.18683,2.08567,10.2094,0.299999999999997,0,0,1,1
"Belgium","BEL",1999,20,24.9,1.76399,1.35041,2.20276,10.2976,-4.9,0,0,0,1
"Benin","BEN",1960,68.7,17.2,4.1124,0.274003,0,6.6132,51.5,0,0,1,0
"Benin","BEN",1970,NA,NA,3.01026,0.529496,1.14838,6.72386,NA,0,0,1,1
"Benin","BEN",1991,27.2,NA,7.38653,0.364112,1.45629,6.92571,NA,0,0,1,1
"Benin","BEN",1996,35.7,36.2,8.89187,0.464648,1.24703,6.9417,-0.5,0,0,1,1
"Burkina Faso","BFA",1978,42.2,NA,5.78636,0.444101,1.22165,6.43919,NA,0,0,1,1
"Bangladesh","BGD",1973,73.2,NA,-12.2578,0.363095,0.046903,6.47463,NA,0,1,0,1
"Bangladesh","BGD",1981,65.5,NA,-4.04935,0.180528,0.697403,6.47953,NA,0,0,0,0
"Bangladesh","BGD",1991,30.8,NA,2.90926,0.21935,1.13462,6.63473,NA,0,0,1,0
"Bangladesh","BGD",1996,33.6,30.8,-1.28767,0.300451,0.920283,6.70745,2.8,0,0,0,0
"Bulgaria","BGR",1990,47.2,NA,-3.07291,1.38211,0.884338,8.87608,NA,1,0,0,1
"Bulgaria","BGR",1991,33.1,47.2,9.97172,0.471368,0.879141,8.90465,-14.1,1,0,1,1
"Bulgaria","BGR",1994,7.6,5.4,0.34407,0.635707,1.00406,8.77376,2.2,0,0,0,1
"Bulgaria","BGR",1997,22.1,43.4,-8.2673,0.895893,0.92527,8.72219,-21.3,0,0,0,1
"Bahamas","BHS",1977,54.7,59,10.1812,1.17093,0.425268,9.75715,-4.3,0,0,1,1
"Bahamas","BHS",1982,56.9,54.7,-8.69481,1.0657,0.482426,9.97058,2.2,0,0,0,1
"Bahamas","BHS",1987,53.5,56.9,0.11001,1.17175,0.672944,10.1902,-3.4,0,0,0,1
"Bahamas","BHS",1992,44.9,53.5,-4.64872,0.832591,0.582216,10.1393,-8.6,0,0,0,1
"Bahamas","BHS",1997,57.7,55.1,3.97206,0.850982,0.29267,10.1955,2.6,0,0,1,1
"Belarus","BLR",1994,17.7,NA,-11.932,1.14833,1.29136,8.4568,NA,0,1,0,1
"Belize","BLZ",1984,44,52.4,-0.6952,1.17704,0.470004,8.44269,-8.4,0,0,0,1
"Belize","BLZ",1989,49,54.1,11.142,1.23365,0.688059,8.7045,-5.1,0,0,1,1
"Belize","BLZ",1993,51.2,50.9,0.62785,1.50014,0.682501,8.77887,0.300000000000004,0,0,0,1
"Belize","BLZ",1998,39.4,48.7,-1.50562,1.06844,0.205175,8.87091,-9.3,0,0,0,1
"Bolivia","BOL",1947,NA,NA,0.5917,0.137525,0.810486,7.76427,NA,0,0,0,0
"Bolivia","BOL",1951,32,47.2,10.0975,0.429251,1.18767,8.0484,-15.2,0,0,1,1
"Bolivia","BOL",1966,67.2,NA,4.53017,0.523581,0.728992,8.03876,NA,0,1,1,1
"Bolivia","BOL",1978,50.9,NA,-1.65344,0.417672,NA,8.09718,NA,0,0,0,1
"Bolivia","BOL",1979,NA,NA,-1.14505,0.413051,1.25276,8.08566,NA,0,0,0,1
"Bolivia","BOL",1980,20.2,35.9,-1.14505,0.413051,1.47018,8.08566,-15.7,0,0,0,1
"Bolivia","BOL",1985,5.5,38.7,-2.40866,0.38332,1.51072,7.88152,-33.2,0,0,0,1
"Bolivia","BOL",1989,25.6,30.4,1.09464,0.404533,1.60944,7.87016,-4.8,0,0,0,1
"Bolivia","BOL",1993,21.1,25.2,-0.77555,0.500223,1.53902,7.92109,-4.1,0,0,0,1
"Bolivia","BOL",1997,18.2,35.6,1.55245,0.529743,1.77834,8.00625,-17.4,0,0,0,1
"Brazil","BRA",1950,21.5,55.4,0.7511,0.174573,0.985817,7.43808,-33.9,0,0,0,0
"Brazil","BRA",1955,30.3,29.7,3.24485,0.126823,1.08856,7.62136,0.600000000000001,0,1,1,0
"Brazil","BRA",1960,32.9,35.7,3.96555,0.126376,0.97456,7.8116,-2.8,0,0,1,0
"Brazil","BRA",1962,18.3,19.9,2.24151,0.100912,1.39872,7.93756,-1.6,1,0,1,0
"Brazil","BRA",1989,30.5,NA,-0.87407,0.126583,1.73871,8.77741,NA,0,0,0,0
"Brazil","BRA",1994,54.3,30.5,4.16675,0.186752,0.97456,8.76046,23.8,0,0,1,0
"Brazil","BRA",1998,53.1,54.3,-1.60183,0.227589,0.928219,8.81202,-1.2,0,0,0,0
"Barbados","BRB",1966,49.6,36.3,4.26482,0.643682,0.780159,9.7742,13.3,0,0,1,1
"Barbados","BRB",1971,57.4,49.6,-2.38748,0.62928,0.470004,10.1889,7.8,0,0,0,1
"Barbados","BRB",1976,46.4,57.4,-8.97677,0.636666,0.533061,10.0857,-11,0,0,0,1
"Barbados","BRB",1981,52.2,52.7,1.11978,0.880364,0.628097,10.1125,-0.5,0,0,0,1
"Barbados","BRB",1986,40.4,52.2,-0.86262,0.849103,0.220059,9.99795,-11.8,0,0,0,1
"Barbados","BRB",1991,49.8,59.4,-2.90259,0.665189,0.614677,10.1687,-9.6,0,0,0,1
"Barbados","BRB",1994,38.3,49.8,1.72387,1.00748,0.609972,10.0422,-11.5,0,0,0,1
"Barbados","BRB",1999,64.9,48.3,5.15762,0.98534,0.142315,10.211,16.6,0,0,1,1
"Botswana","BWA",1969,68.3,NA,-10.5471,0.771132,0.479397,6.9868,NA,0,0,0,1
"Botswana","BWA",1984,68,NA,8.10191,1.12603,0.355714,8.31809,NA,0,0,1,1
"Botswana","BWA",1989,64.8,68,20.2216,1.04468,0.175423,8.76415,-3.2,0,0,1,1
"Botswana","BWA",1994,54.7,64.8,-1.92886,0.892345,0.57759,8.75164,-10.1,0,0,0,1
"Botswana","BWA",1999,57.1,54.7,9.67559,0.954192,0.351333,8.97766,2.4,0,0,1,1
"Central African Republic","CAF",1981,50.2,NA,-5.66516,0.406219,0.878946,6.6692,NA,0,0,0,1
"Central African Republic","CAF",1992,NA,NA,-5.8791,0.364778,NA,6.41709,NA,0,0,0,1
"Central African Republic","CAF",1993,12.1,NA,-3.75666,0.390049,1.41585,6.3788,NA,0,0,0,1
"Central African Republic","CAF",1999,51.3,37.3,4.75038,0.418255,1.1314,6.40819,14,0,0,1,1
"Canada","CAN",1949,49.5,40.9,-0.32288,0.392701,0.559644,9.18866,8.6,0,0,0,1
"Canada","CAN",1953,48.8,49.5,1.42738,0.290307,0.766746,9.42921,-0.700000000000003,0,0,0,0
"Canada","CAN",1957,40.9,48.8,5.57688,0.302691,1.05014,9.48071,-7.9,0,0,1,0
"Canada","CAN",1958,53.6,38.9,-2.04857,0.29749,0.428973,9.46001,14.7,0,0,0,0
"Canada","CAN",1962,37.3,53.6,0.84403,0.290204,1.04421,9.47348,-16.3,1,0,0,0
"Canada","CAN",1963,32.8,37.3,4.77683,0.281172,0.973389,9.52014,-4.5,0,0,1,0
"Canada","CAN",1965,40.2,41.7,4.35717,0.30446,0.951395,9.64546,-1.5,0,0,1,0
"Canada","CAN",1968,45.5,40.2,0.79211,0.342059,0.846619,9.69757,5.3,0,0,0,0
"Canada","CAN",1972,38.5,45.5,4.30601,0.404519,1.04465,9.87013,-7,0,0,1,1
"Canada","CAN",1974,43.2,38.5,1.63246,0.420766,0.8671,9.94072,4.7,0,0,0,1
"Canada","CAN",1979,40.1,43.2,2.73618,0.401471,0.894327,10.039,-3.1,0,0,1,1
"Canada","CAN",1980,32.5,35.9,2.69267,0.407275,0.875469,10.0655,-3.4,0,0,1,1
"Canada","CAN",1984,28,44.3,5.16416,0.434009,0.525444,10.1051,-16.3,0,0,1,1
"Canada","CAN",1988,43,50,3.26202,0.475804,0.847228,10.2282,-7,0,0,1,1
"Canada","CAN",1993,16,43,1.46791,0.574609,0.85433,10.1984,-27,0,0,0,1
"Canada","CAN",1997,38.5,41.3,0.53792,0.648435,1.09192,10.2636,-2.8,0,0,0,1
"Canada","CAN",2000,40.8,38.5,4.3932,0.75585,0.932164,10.4212,2.3,0,0,1,1
"Switzerland","CHE",1947,NA,NA,10.6316,0.447589,1.60944,9.43626,NA,0,0,1,1
"Switzerland","CHE",1951,NA,NA,7.37294,0.277082,1.56878,9.67802,NA,0,0,1,0
"Switzerland","CHE",1955,NA,NA,5.98527,0.303336,1.54923,9.79147,NA,0,0,1,0
"Switzerland","CHE",1959,NA,NA,7.65277,0.337754,1.55735,9.89209,NA,0,0,1,0
"Switzerland","CHE",1963,NA,NA,2.44439,0.360024,1.56422,10.0535,NA,0,0,1,1
"Switzerland","CHE",1967,NA,NA,2.13622,0.380422,1.63424,10.151,NA,0,0,1,1
"Switzerland","CHE",1971,NA,NA,1.6457,0.426334,1.70292,10.3064,NA,0,0,0,1
"Switzerland","CHE",1975,NA,NA,-9.09521,0.434992,1.60944,10.2682,NA,0,0,0,1
"Switzerland","CHE",1979,NA,NA,3.30459,0.51706,1.62924,10.3417,NA,0,0,1,1
"Switzerland","CHE",1983,NA,NA,0.3897,0.520111,1.66013,10.2973,NA,0,0,0,1
"Switzerland","CHE",1987,NA,NA,0.71234,0.590893,1.75094,10.3708,NA,0,0,0,1
"Switzerland","CHE",1991,NA,NA,-2.21621,0.612785,1.90211,10.4204,NA,0,0,0,1
"Switzerland","CHE",1995,NA,NA,-0.03641,0.649291,1.72345,10.404,NA,0,0,0,1
"Switzerland","CHE",1999,NA,NA,0.53061,0.774765,1.64119,10.4556,NA,0,0,0,1
"Chile","CHL",1946,40.2,56,6.5687,0.104254,0.678033,8.54161,-15.8,0,0,1,0
"Chile","CHL",1952,20,40.2,1.83823,0.230514,1.0818,8.09591,-20.2,0,0,0,0
"Chile","CHL",1958,NA,NA,1.85075,0.208686,1.37877,8.17458,NA,0,0,0,0
"Chile","CHL",1964,56.1,20.7,-0.40788,0.254513,0.760806,8.28772,35.4,NA,NA,0,0
"Chile","CHL",1970,28.1,56.1,0.63332,0.270782,1.08519,8.40409,-28,NA,NA,0,0
"Chile","CHL",1989,29.4,44,9.60883,0.466935,0.879826,8.59694,-14.6,0,0,1,1
"Chile","CHL",1993,58,55.2,5.67434,0.511355,0.904218,8.83894,2.8,0,0,1,1
"Chile","CHL",2000,48,58,-1.64699,0.617658,0.783902,9.10769,-10,0,0,0,1
"Cote d'Ivoire","CIV",2000,32.7,NA,-3.22166,0.747728,0.770154,7.29794,NA,0,0,0,1
"Cameroon","CMR",1960,44.9,34.3,2.11199,0.2888,1.13072,7.03802,10.6,0,0,1,0
"Cameroon","CMR",1992,40,NA,-5.05364,0.258522,1.11523,7.3622,NA,0,0,0,0
"Congo","COG",1992,16.9,NA,3.87812,1.06632,1.53687,7.70282,NA,0,0,1,1
"Colombia","COL",1946,32.3,58.6,1.96888,0.083715,1.06471,7.87478,-26.3,0,0,0,0
"Colombia","COL",1966,71.8,NA,-2.67568,0.166973,0.518794,8.05619,NA,0,0,0,0
"Colombia","COL",1970,40.7,71.8,3.94823,0.173289,1.0818,8.16562,-31.1,0,0,1,0
"Colombia","COL",1974,31.4,40.7,3.78736,0.172788,0.854415,8.316,-9.3,0,0,1,0
"Colombia","COL",1978,49.5,56.3,2.95109,0.16101,0.770108,8.41151,-6.8,0,0,1,0
"Colombia","COL",1982,41,49.5,1.161,0.18376,0.916291,8.5349,-8.5,0,0,0,0
"Colombia","COL",1986,36,46.8,-0.56668,0.176276,0.741937,8.50954,-10.8,0,0,0,0
"Colombia","COL",1990,48.2,58.7,0.37675,0.19047,1.11186,8.58464,-10.5,0,0,0,0
"Colombia","COL",1994,45.3,48.2,3.82214,0.286949,0.879627,8.6631,-2.90000000000001,0,0,1,0
"Colombia","COL",1998,34.4,45.3,1.16967,0.323666,1.14422,8.72619,-10.9,0,0,0,0
"Comoro Is.","COM",1990,23.1,NA,-5.263,0.438107,1.81156,7.18274,NA,0,0,0,1
"Comoro Is.","COM",1996,NA,NA,7.6809,0.420928,1.40416,7.06777,NA,0,0,1,1
"C. Verde Is.","CPV",1991,26.6,NA,0.4138,0.686134,0.494696,7.36623,NA,0,0,0,1
"Costa Rica","CRI",1948,44.7,NA,15.7156,0.360471,0.683097,7.94426,NA,0,0,1,1
"Costa Rica","CRI",1953,64.7,NA,12.4846,0.30871,0.609766,8.34735,NA,0,0,1,0
"Costa Rica","CRI",1958,42.8,64.7,2.83763,0.309882,0.891998,8.40564,-21.9,0,0,1,0
"Costa Rica","CRI",1962,13.5,46.6,-3.59551,0.273614,0.924259,8.47122,-33.1,0,0,0,0
"Costa Rica","CRI",1966,49.5,50.3,7.48011,0.308661,0.693047,8.61663,-0.799999999999997,0,1,1,0
"Costa Rica","CRI",1970,41.7,50.5,2.23673,0.36471,0.756122,8.71403,-8.8,1,0,1,1
"Costa Rica","CRI",1974,43.4,54.8,3.92709,0.418688,1.19392,8.86324,-11.4,0,0,1,1
"Costa Rica","CRI",1978,43.8,43.4,7.27682,0.45467,0.802002,8.98893,0.399999999999999,0,0,1,1
"Costa Rica","CRI",1982,33.6,50.5,-8.57738,0.404802,0.774727,8.92661,-16.9,0,0,0,1
"Costa Rica","CRI",1986,52.3,58.8,-0.7469,0.41,0.727549,8.85681,-6.5,1,0,0,1
"Costa Rica","CRI",1990,47.2,52.3,1.50174,0.560484,0.71784,8.89531,-5.09999999999999,0,0,0,1
"Costa Rica","CRI",1994,47.7,51.5,4.47748,0.701507,0.746688,8.97899,-3.8,0,0,1,1
"Costa Rica","CRI",1998,44.6,49.6,3.04025,0.795466,0.8671,9.00719,-5,0,0,1,1
"Czech Rep.","ZZZ",1946,18.4,NA,NA,NA,1.63978,NA,NA,0,0,NA,NA
"Czech Rep.","ZZZ",1990,36.2,NA,0.6779,0.96113,1.34571,9.40454,NA,0,1,0,1
"Czech Rep.","ZZZ",1992,23,36.2,-12.617,0.973026,1.80518,9.24014,-13.2,0,0,0,1
"Cuba","CUB",1948,46.1,55.3,11.9943,NA,1.09192,7.98513,-9.2,0,0,1,NA
"Cyprus","CYP",1959,66.8,NA,4.43658,0.3957,0.58618,8.21033,NA,0,0,1,1
"Cyprus","CYP",1983,56.5,NA,4.24768,0.857365,0.815365,9.14717,NA,0,0,1,1
"Cyprus","CYP",1988,27.3,56.5,6.98063,0.824192,1.25562,9.34594,-29.2,0,0,1,1
"Cyprus","CYP",1993,44.2,30.1,6.13562,0.952177,1.00796,9.58194,14.1,0,0,1,1
"Cyprus","CYP",1998,40.1,36.7,-0.15661,0.975194,1.0818,9.64348,3.4,0,0,0,1
"Czech Republic","CZE",1996,29.6,23,5.69545,0.698051,1.42234,9.62001,6.6,0,0,1,1
"Czech Republic","CZE",1998,27.7,29.6,-0.40431,0.788901,1.31103,9.6666,-1.9,0,0,0,1
"East Germany","GGG",1990,16.4,NA,3.4917,0.311066,1.38515,9.7379,NA,0,0,1,0
"German Federal Republic","DEU",1953,45.2,31,6.10573,0.200479,1.29198,8.84552,14.2,0,1,1,0
"German Federal Republic","DEU",1957,50.2,45.2,4.03046,0.267031,1.12168,9.11568,5,1,0,1,0
"German Federal Republic","DEU",1961,45.4,50.2,3.77531,0.269585,1.13462,9.31215,-4.8,0,0,1,0
"German Federal Republic","DEU",1965,47.6,45.4,4.63672,0.289814,1.075,9.46225,2.2,0,0,1,0
"German Federal Republic","DEU",1969,46.1,47.6,7.0577,0.340833,0.996949,9.58773,-1.5,1,0,1,0
"German Federal Republic","DEU",1972,45.8,42.7,3.33716,0.329888,1.02604,9.68618,3.09999999999999,0,1,1,0
"German Federal Republic","DEU",1976,42.6,45.8,6.11436,0.427814,1.05082,9.76373,-3.2,0,0,1,1
"German Federal Republic","DEU",1980,42.9,42.6,0.28615,0.47589,1.08519,9.87062,0.299999999999997,0,1,0,1
"German Federal Republic","DEU",1983,48.8,44.5,-1.19411,0.512047,1.15057,9.84941,4.3,1,0,0,1
"German Federal Republic","DEU",1987,44.3,48.8,2.42521,0.508905,1.24416,9.94522,-4.5,0,0,1,1
"German Federal Republic","DEU",1990,43.8,44.3,4.71347,0.409071,1.15373,10.075,-0.5,0,0,1,1
"German Federal Republic","DEU",1994,41.5,43.8,2.16407,0.428573,1.23837,10.2428,-2.3,0,0,1,1
"German Federal Republic","DEU",1998,35.1,41.5,1.89108,0.542734,1.19695,10.2952,-6.4,0,0,0,1
"Djibouti","DJI",1993,60.7,NA,10.2189,1.47841,0.836602,7.59058,NA,0,0,1,1
"Djibouti","DJI",1999,74,60.7,-7.88946,1.41562,0.485809,7.51406,13.3,0,0,0,1
"Denmark","DNK",1947,25.4,23.4,4.46943,0.383751,1.26924,9.03101,2,0,0,1,1
"Denmark","DNK",1950,39.6,40,6.9141,0.205054,1.38128,9.09786,-0.399999999999999,0,0,1,0
"Denmark","DNK",1953,22.1,17.8,1.34208,0.21124,1.34487,9.07806,4.3,0,0,0,0
"Denmark","DNK",1957,39.4,41.3,1.75723,0.254595,1.32708,9.1768,-1.9,0,0,0,0
"Denmark","DNK",1960,42.1,39.4,5.64932,0.290212,1.28093,9.35933,2.7,0,0,1,0
