"","X","bg_female","bg_married","bg_b1_age","encouragement","safe_box","locked_box","fol2_amtinvest","has_followup2"
"1",1,0,1,30,0,1,0,340,1
"2",2,1,1,29,0,1,0,80,1
"3",3,1,1,40,0,1,0,0,1
"4",4,0,1,44,0,1,0,100,1
"5",5,0,1,22,0,1,0,NA,0
"6",6,1,0,35,0,1,0,510,1
"7",7,1,0,45,0,1,0,NA,0
"8",8,1,0,28,0,1,0,60,1
"9",9,1,1,45,0,1,0,1140,1
"10",10,1,1,42,0,1,0,0,1
"11",11,0,1,48,0,1,0,100,1
"12",12,1,1,25,0,1,0,33,1
"13",13,1,1,25,0,1,0,940,1
"14",14,1,1,28,0,1,0,850,1
"15",15,1,0,40,0,1,0,290,1
"16",16,1,1,37,0,1,0,40,1
"17",17,1,1,45,0,0,1,120,1
"18",18,1,1,30,0,0,1,1300,1
"19",19,1,0,40,0,0,1,100,1
"20",20,1,0,48,0,0,1,0,1
"21",21,1,1,40,0,0,1,640,1
"22",22,1,1,52,0,0,1,800,1
"23",23,0,1,33,0,0,1,1560,1
"24",24,1,1,47,0,0,1,96,1
"25",25,1,0,42,0,0,1,470,1
"26",26,1,0,55,0,0,1,60,1
"27",27,1,0,40,0,0,1,100,1
"28",28,1,0,24,0,0,1,550,1
"29",29,1,1,20,0,0,1,NA,0
"30",30,1,1,50,0,0,1,220,1
"31",31,0,1,51,0,0,1,40,1
"32",32,0,1,46,0,0,1,60,1
"33",33,1,1,40,0,0,1,80,1
"34",34,1,0,17,0,0,1,NA,0
"35",35,0,1,68,0,0,1,0,1
"36",36,1,1,33,0,0,1,NA,0
"37",37,1,1,38,0,0,1,NA,0
"38",38,1,1,68,0,0,1,0,1
"39",39,1,1,46,0,0,1,40,1
"40",40,0,1,48,1,0,0,110,1
"41",41,0,0,32,1,0,0,0,1
"42",42,0,1,35,1,0,0,93,1
"43",43,1,1,47,1,0,0,20,1
"44",44,1,1,35,1,0,0,80,1
"45",45,0,1,56,1,0,0,1399,1
"46",46,0,1,33,1,0,0,0,1
"47",47,0,1,24,1,0,0,125,1
"48",48,1,1,24,1,0,0,225,1
"49",49,1,1,48,1,0,0,105,1
"50",50,1,0,30,1,0,0,40,1
"51",51,0,1,48,0,0,1,440,1
"52",52,1,0,63,0,0,1,500,1
"53",53,0,1,35,0,0,1,40,1
"54",54,1,0,62,0,0,1,700,1
"55",55,0,1,56,0,0,1,770,1
"56",56,1,1,45,0,0,1,0,1
"57",57,0,1,34,0,0,1,0,1
"58",58,1,1,40,0,0,1,720,1
"59",59,1,1,52,0,0,1,0,1
"60",60,1,1,45,0,0,1,900,1
"61",61,1,1,45,0,0,1,40,1
"62",62,1,1,40,0,0,1,0,1
"63",63,1,1,35,0,0,1,0,1
"64",64,1,1,23,0,0,1,700,1
"65",65,1,1,23,0,0,1,60,1
"66",66,1,1,23,0,0,1,470,1
"67",67,1,1,30,0,0,1,520,1
"68",68,0,1,41,0,0,1,300,1
"69",69,1,1,21,0,1,0,993,1
"70",70,1,0,32,1,0,0,180,1
"71",71,1,0,34,1,0,0,300,1
"72",72,1,1,43,1,0,0,60,1
"73",73,1,1,34,1,0,0,20,1
"74",74,1,0,38,1,0,0,725,1
"75",75,1,1,38,1,0,0,0,1
"76",76,1,1,39,1,0,0,120,1
"77",77,1,1,38,1,0,0,20,1
"78",78,1,1,32,0,0,1,560,1
"79",79,1,1,28,0,0,1,840,1
"80",80,1,1,27,0,0,1,63,1
"81",81,1,1,25,0,0,1,880,1
"82",82,1,1,26,0,1,0,500,1
"83",83,1,1,38,0,1,0,1430,1
"84",84,1,1,38,0,1,0,350,1
"85",85,1,1,26,0,1,0,640,1
"86",86,0,1,36,0,1,0,0,1
"87",87,1,1,30,0,1,0,420,1
"88",88,1,1,30,0,1,0,850,1
"89",89,1,0,25,0,1,0,0,1
"90",90,1,1,45,0,1,0,700,1
"91",91,1,0,30,0,1,0,1075,1
"92",92,1,0,52,0,1,0,40,1
"93",93,1,0,55,0,1,0,60,1
"94",94,1,0,40,0,1,0,490,1
"95",95,1,0,63,0,1,0,60,1
"96",96,1,0,50,0,1,0,630,1
"97",97,0,0,50,0,1,0,80,1
"98",98,1,0,70,0,1,0,70,1
"99",99,1,1,25,0,1,0,790,1
"100",100,0,1,44,0,1,0,150,1
"101",101,0,1,42,0,1,0,1180,1
"102",102,0,1,26,0,1,0,NA,0
"103",103,0,1,28,0,1,0,NA,0
"104",104,1,0,49,0,1,0,40,1
"105",105,1,1,35,0,1,0,150,1
"106",106,0,1,44,0,1,0,300,1
"107",107,1,1,26,0,1,0,760,1
"108",108,1,1,35,0,1,0,20,1
"109",109,1,1,35,0,1,0,390,1
"110",110,1,1,43,1,0,0,980,1
"111",111,1,1,44,1,0,0,710,1
"112",112,1,0,42,0,0,1,240,1
"113",113,1,1,48,0,0,1,0,1
"114",114,1,1,21,0,0,1,100,1
"115",115,1,1,46,0,0,1,205,1
"116",116,1,1,21,0,0,1,60,1
"117",117,1,1,35,0,0,1,100,1
"118",118,1,1,51,0,0,1,40,1
"119",119,1,1,40,0,0,1,0,1
"120",120,1,0,50,0,0,1,0,1
"121",121,1,1,27,0,1,0,2580,1
"122",122,1,1,32,0,1,0,5700,1
"123",123,1,0,45,0,1,0,20,1
"124",124,1,1,32,0,1,0,NA,0
"125",125,1,1,18,0,1,0,150,1
"126",126,1,0,42,0,0,1,20,1
"127",127,1,1,47,0,0,1,400,1
"128",128,1,0,47,0,0,1,70,1
"129",129,1,0,62,0,0,1,0,1
"130",130,1,0,70,0,0,1,0,1
"131",131,1,0,76,0,0,1,NA,0
"132",132,1,0,38,0,0,1,60,1
"133",133,1,0,70,0,0,1,20,1
"134",134,1,0,24,0,0,1,0,1
"135",135,0,1,37,0,1,0,NA,0
"136",136,1,1,45,0,1,0,290,1
"137",137,1,0,45,0,1,0,40,1
"138",138,0,1,34,0,1,0,650,1
"139",139,0,1,36,0,1,0,NA,0
"140",140,0,1,40,1,0,0,80,1
"141",141,0,1,41,1,0,0,600,1
"142",142,1,1,40,1,0,0,0,1
"143",143,1,1,32,1,0,0,385,1
"144",144,1,1,24,1,0,0,50,1
"145",145,0,1,36,1,0,0,50,1
"146",146,0,1,30,1,0,0,350,1
"147",147,0,1,33,0,0,1,200,1
"148",148,0,1,29,0,0,1,250,1
"149",149,0,0,22,0,0,1,700,1
"150",150,1,1,29,0,0,1,40,1
"151",151,1,1,29,0,0,1,80,1
"152",152,1,1,22,0,0,1,1040,1
"153",153,1,0,32,0,0,1,30,1
"154",154,1,1,32,0,0,1,1535,1
"155",155,1,0,20,0,0,1,250,1
"156",156,1,1,31,0,0,1,295,1
"157",157,0,1,26,0,0,1,40,1
"158",158,1,0,24,0,0,1,290,1
"159",159,1,0,58,1,0,0,0,1
"160",160,1,0,63,1,0,0,0,1
"161",161,1,1,68,1,0,0,530,1
"162",162,1,1,30,1,0,0,640,1
"163",163,1,1,55,1,0,0,NA,0
"164",164,1,1,68,1,0,0,63,1
"165",165,1,1,35,1,0,0,250,1
"166",166,1,0,55,1,0,0,60,1
"167",167,1,1,65,1,0,0,5,1
"168",168,1,0,40,1,0,0,1010,1
"169",169,1,1,31,1,0,0,550,1
"170",170,1,0,80,0,0,1,0,1
"171",171,1,1,35,0,0,1,750,1
"172",172,1,1,38,0,0,1,0,1
"173",173,1,0,48,0,0,1,40,1
"174",174,1,1,40,0,0,1,1590,1
"175",175,1,1,45,0,0,1,105,1
"176",176,1,0,50,0,0,1,0,1
"177",177,1,1,53,0,0,1,0,1
"178",178,1,0,34,0,1,0,750,1
"179",179,1,0,88,0,1,0,0,1
"180",180,1,0,29,0,1,0,330,1
"181",181,1,0,68,0,1,0,310,1
"182",182,1,1,36,0,1,0,1210,1
"183",183,0,1,38,1,0,0,160,1
"184",184,0,1,38,1,0,0,110,1
"185",185,0,1,65,1,0,0,0,1
"186",186,0,1,45,1,0,0,0,1
"187",187,0,1,68,1,0,0,40,1
"188",188,1,1,55,1,0,0,100,1
"189",189,1,1,32,1,0,0,105,1
"190",190,1,1,45,0,0,1,600,1
"191",191,0,1,66,0,0,1,60,1
"192",192,0,1,50,0,0,1,263,1
"193",193,1,1,36,0,0,1,660,1
"194",194,1,0,67,0,0,1,680,1
"195",195,1,1,70,0,0,1,2740,1
"196",196,1,1,70,0,0,1,2740,1
"197",197,1,0,42,0,0,1,470,1
"198",198,0,1,65,0,0,1,99,1
"199",199,0,1,60,0,0,1,20,1
"200",200,1,1,20,0,0,1,560,1
"201",201,0,0,34,0,0,1,60,1
"202",202,0,1,46,0,0,1,670,1
"203",203,1,1,50,0,0,1,100,1
"204",204,0,1,31,0,0,1,310,1
"205",205,0,1,45,0,1,0,283,1
"206",206,1,0,35,0,1,0,20,1
"207",207,1,1,42,0,1,0,60,1
"208",208,1,1,30,0,1,0,410,1
"209",209,0,1,40,0,1,0,60,1
"210",210,1,1,34,0,1,0,20,1
"211",211,1,1,49,0,1,0,10,1
"212",212,1,0,60,0,1,0,20,1
"213",213,0,1,40,1,0,0,710,1
"214",214,1,1,48,1,0,0,180,1
"215",215,1,1,53,1,0,0,430,1
"216",216,1,0,18,1,0,0,200,1
"217",217,1,0,43,1,0,0,60,1
"218",218,1,0,38,1,0,0,40,1
"219",219,1,0,50,1,0,0,60,1
"220",220,0,0,27,1,0,0,740,1
"221",221,1,1,31,1,0,0,NA,0
"222",222,1,0,42,1,0,0,230,1
"223",223,1,1,30,1,0,0,0,1
"224",224,1,1,30,0,0,1,90,1
"225",225,0,1,35,0,0,1,650,1
"226",226,1,1,20,0,0,1,140,1
"227",227,1,1,52,0,0,1,0,1
"228",228,1,1,21,0,0,1,0,1
"229",229,1,1,38,0,1,0,120,1
"230",230,1,1,45,1,0,0,NA,0
"231",231,1,1,56,0,1,0,50,1
"232",232,1,1,53,0,1,0,500,1
"233",233,1,1,28,0,1,0,130,1
"234",234,0,1,22,0,1,0,340,1
"235",235,0,1,31,0,1,0,NA,0
"236",236,0,1,27,0,1,0,0,1
"237",237,0,1,32,0,1,0,0,1
"238",238,0,1,30,0,1,0,0,1
"239",239,0,1,34,0,1,0,120,1
"240",240,1,1,23,0,1,0,NA,0
"241",241,1,1,29,0,0,1,NA,0
"242",242,0,1,49,0,0,1,40,1
"243",243,0,1,44,0,0,1,1060,1
"244",244,0,1,32,0,0,1,450,1
"245",245,0,1,36,0,0,1,132,1
"246",246,1,1,24,0,0,1,20,1
"247",247,1,1,27,0,0,1,35,1
"248",248,1,0,28,0,1,0,560,1
"249",249,1,1,35,0,0,1,100,1
"250",250,1,0,40,0,0,1,50,1
"251",251,1,0,42,0,0,1,50,1
"252",252,1,1,30,0,0,1,0,1
"253",253,1,0,28,0,0,1,60,1
"254",254,1,1,35,0,0,1,80,1
"255",255,1,1,30,0,0,1,0,1
"256",256,0,1,48,1,0,0,700,1
"257",257,0,1,35,1,0,0,336,1
"258",258,1,1,31,1,0,0,230,1
"259",259,0,0,22,1,0,0,NA,0
"260",260,1,0,50,1,0,0,40,1
"261",261,1,1,52,1,0,0,350,1
"262",262,1,1,22,1,0,0,600,1
"263",263,0,1,76,1,0,0,480,1
"264",264,0,1,50,1,0,0,NA,0
"265",265,0,1,26,0,0,1,20,1
"266",266,0,1,26,0,0,1,283,1
"267",267,1,1,30,0,0,1,20,1
"268",268,0,1,51,0,0,1,0,1
"269",269,1,1,45,0,0,1,245,1
"270",270,1,1,53,0,0,1,40,1
"271",271,1,1,30,0,0,1,540,1
"272",272,1,0,45,0,0,1,0,1
"273",273,1,1,45,0,0,1,0,1
"274",274,1,1,25,0,0,1,575,1
"275",275,1,1,42,0,0,1,1450,1
"276",276,1,1,50,0,0,1,1428,1
"277",277,1,1,42,0,0,1,NA,0
"278",278,1,0,53,0,0,1,1700,1
"279",279,0,1,24,1,0,0,1190,1
"280",280,0,1,30,1,0,0,60,1
"281",281,0,1,30,0,0,1,80,1
"282",282,0,0,30,1,0,0,NA,0
"283",283,1,1,25,0,0,1,70,1
"284",284,1,0,20,0,0,1,683,1
"285",285,1,0,19,0,0,1,300,1
"286",286,1,1,23,0,0,1,35,1
"287",287,1,1,29,0,0,1,70,1
"288",288,1,1,20,0,0,1,335,1
"289",289,1,1,26,0,0,1,33,1
"290",290,1,1,25,0,0,1,55,1
"291",291,0,1,65,1,0,0,0,1
"292",292,0,0,37,0,1,0,45,1
"293",293,0,1,26,1,0,0,1030,1
"294",294,0,1,47,1,0,0,65,1
"295",295,1,0,38,0,1,0,80,1
"296",296,0,1,48,0,1,0,70,1
"297",297,1,1,31,0,1,0,1000,1
"298",298,0,0,24,0,1,0,0,1
"299",299,1,1,40,0,1,0,NA,0
"300",300,1,1,22,0,1,0,1130,1
"301",301,1,1,37,0,1,0,480,1
"302",302,1,1,30,0,1,0,113,1
"303",303,1,1,26,0,1,0,80,1
"304",304,1,1,38,0,1,0,73,1
"305",305,0,1,30,0,1,0,0,1
"306",306,0,0,32,0,0,1,1850,1
"307",307,1,0,48,0,0,1,105,1
"308",308,0,1,56,0,0,1,80,1
"309",309,1,1,55,0,0,1,360,1
"310",310,1,0,50,0,0,1,0,1
"311",311,0,1,28,0,0,1,53,1
"312",312,0,1,38,0,0,1,80,1
"313",313,1,1,20,0,0,1,50,1
"314",314,0,1,21,0,0,1,1575,1
"315",315,1,1,27,0,1,0,600,1
"316",316,1,1,26,0,1,0,1000,1
"317",317,1,1,55,0,1,0,985,1
"318",318,1,1,46,0,1,0,70,1
"319",319,1,1,21,0,0,1,40,1
"320",320,0,0,22,0,0,1,1400,1
"321",321,0,1,27,0,0,1,190,1
"322",322,1,1,49,0,0,1,NA,0
"323",323,1,1,40,0,0,1,0,1
"324",324,1,1,38,0,0,1,NA,0
"325",325,0,1,39,0,0,1,710,1
"326",326,0,1,43,0,0,1,81,1
"327",327,1,0,53,0,0,1,60,1
"328",328,0,1,52,0,0,1,105,1
"329",329,1,1,34,0,0,1,60,1
"330",330,1,1,45,0,0,1,300,1
"331",331,0,0,40,0,0,1,35,1
"332",332,0,1,35,0,0,1,0,1
"333",333,0,1,55,0,0,1,0,1
"334",334,0,1,35,0,0,1,80,1
"335",335,0,1,24,1,0,0,53,1
"336",336,1,1,28,1,0,0,NA,0
"337",337,1,1,55,0,0,1,53,1
"338",338,1,0,25,1,0,0,750,1
"339",339,1,1,41,1,0,0,553,1
"340",340,1,1,25,0,0,1,63,1
"341",341,1,1,27,1,0,0,626,1
"342",342,1,1,24,0,0,1,40,1
"343",343,1,0,27,1,0,0,40,1
"344",344,1,1,42,1,0,0,40,1
"345",345,1,1,33,0,0,1,40,1
"346",346,1,1,35,0,1,0,80,1
"347",347,1,0,55,0,1,0,300,1
"348",348,1,1,34,1,0,0,80,1
"349",349,1,1,46,1,0,0,20,1
"350",350,1,1,60,1,0,0,NA,0
"351",351,1,1,45,1,0,0,40,1
"352",352,1,1,70,1,0,0,60,1
"353",353,1,0,50,1,0,0,610,1
"354",354,1,1,54,1,0,0,80,1
"355",355,1,0,62,1,0,0,0,1
"356",356,1,0,65,1,0,0,50,1
"357",357,1,0,40,1,0,0,730,1
"358",358,1,0,64,0,1,0,740,1
"359",359,1,1,35,0,1,0,470,1
"360",360,1,1,36,0,1,0,60,1
"361",361,0,1,28,0,1,0,125,1
"362",362,1,1,30,0,1,0,60,1
"363",363,1,1,40,0,1,0,310,1
"364",364,1,1,23,0,1,0,80,1
"365",365,1,1,33,0,1,0,860,1
"366",366,1,1,36,0,0,1,NA,0
"367",367,0,1,34,0,0,1,550,1
"368",368,1,1,42,0,0,1,660,1
"369",369,1,1,57,0,0,1,60,1
"370",370,1,1,29,0,0,1,NA,0
"371",371,1,1,43,0,0,1,220,1
"372",372,1,0,33,1,0,0,80,1
"373",373,1,1,29,1,0,0,690,1
"374",374,1,0,54,1,0,0,40,1
"375",375,0,1,45,0,1,0,0,1
"376",376,0,1,78,1,0,0,80,1
"377",377,1,1,43,1,0,0,80,1
"378",378,1,1,43,1,0,0,360,1
"379",379,1,1,50,1,0,0,600,1
"380",380,0,1,69,1,0,0,510,1
"381",381,1,0,66,1,0,0,0,1
"382",382,1,1,25,1,0,0,330,1
"383",383,1,1,27,1,0,0,300,1
"384",384,1,0,49,1,0,0,0,1
"385",385,1,1,34,1,0,0,456,1
"386",386,1,1,32,1,0,0,160,1
"387",387,1,1,48,1,0,0,130,1
"388",388,1,1,28,1,0,0,0,1
"389",389,1,1,28,1,0,0,NA,0
"390",390,1,1,31,1,0,0,410,1
"391",391,1,1,46,1,0,0,0,1
"392",392,1,1,19,1,0,0,40,1
"393",393,1,1,28,1,0,0,120,1
"394",394,1,1,49,0,1,0,434,1
"395",395,1,1,55,0,1,0,1140,1
"396",396,1,1,51,0,1,0,0,1
"397",397,1,1,53,0,1,0,650,1
"398",398,1,1,29,0,1,0,360,1
"399",399,1,0,56,0,1,0,310,1
"400",400,1,1,30,0,1,0,350,1
"401",401,1,1,38,0,1,0,60,1
"402",402,0,1,35,0,0,1,320,1
"403",403,1,0,62,0,0,1,80,1
"404",404,0,1,34,0,0,1,0,1
"405",405,0,1,31,0,0,1,60,1
"406",406,0,0,19,0,0,1,250,1
"407",407,0,1,24,0,0,1,0,1
"408",408,1,1,30,0,0,1,130,1
"409",409,1,1,33,0,0,1,0,1
"410",410,1,1,23,0,0,1,60,1
"411",411,1,1,55,0,0,1,860,1
"412",412,1,0,48,0,1,0,60,1
"413",413,1,1,36,0,1,0,120,1
"414",414,1,1,40,0,0,1,120,1
"415",415,1,1,28,0,0,1,60,1
"416",416,1,1,48,0,0,1,0,1
"417",417,1,0,52,0,0,1,20,1
"418",418,1,1,46,0,0,1,30,1
"419",419,1,1,35,0,0,1,670,1
"420",420,1,0,58,0,0,1,620,1
"421",421,1,1,43,0,0,1,120,1
"422",422,1,1,47,0,0,1,60,1
"423",423,1,1,49,0,0,1,40,1
